fictional,fi_____al,/ˈfɪkʃənl/,"[sound:fictional adjective - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictiona.mp3]","not real or true; existing only in stories<div><i><font color=""#0000ff"">Giả tưởng, hư cấu, tưởng tượng.</font></i></div>",<div>fictional characters</div><div>a fictional account of life on a desert island</div><div>fictional techniques</div><div>the fictional world of Lawrence Durrell</div><div>The names of the characters are entirely fictional.</div>,"<img src=""aid172750-728px-Write-About-a-Fictional-City-Step-5-Version-2.jpg"" />",
figurative,fi_______ve,/ˈfɪɡjərətɪv/,"[sound:figurative adjective - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Diction.mp3]","(of words and phrases) used not with their basic meaning but with a more imaginative meaning, in order to create a special effect<div><i><font color=""#0000ff"">(về ngôn ngữ) cách nói hình tượng, dùng nghĩa bóng (ngược với 'literal' : theo đúng nghĩa đen)</font></i></div>","<div>For example, ‘He exploded with rage’ shows a figurative use of the verb ‘explode’.</div>Of course, she was using the term ""massacre"" in the figurative sense.","<img src=""BizarroLittle.jpg"" />",
hilarious,hi_____us,/hɪˈleriəs/,"[sound:hilarious adjective - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictiona.mp3]","extremely funny<div><i><font color=""#0000ff"">cực kỳ đáng buồn cười</font></i></div>",<div>a hilarious joke/story</div><div>Lynn found the whole situation hilarious.</div><div>Do you know Pete? He's hilarious.</div>,"<img src=""paste-4325032067073.jpg"" />",
inspirational,in________nal,/ˌɪnspəˈreɪʃənl/,"[sound:inspirational adjective - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dict.mp3]","making you feel full of hope or encouraged<div><i><font color=""#0000ff"">truyền cảm hứng; gây cảm hứng.</font></i></div>",He gave an inspirational reading of his own poems.<div>an&nbsp;inspirational leader</div>,"<img src=""paste-5046586572801 (1).jpg"" />",
petrified,pe____ed,/ˈpetrɪfaɪd/,"[sound:petrified adjective - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictiona.mp3]","extremely frightened (synonym: terrified)<div><i><font color=""#0000ff"">cực kỳ sợ (cái gì đó)</font></i></div>",<div>a petrified expression</div><div><b>petrified (of something)</b> I'm petrified of snakes.</div><div>They were petrified with fear (= so frightened that they were unable to move or think).</div><div><b>petrified (that…)</b> She was petrified that the police would burst in at any moment.</div>,"<img src=""25792769-Closeup-portrait-of-very-shocked-surprised-stunned-petrified-panic-young-man-with-mouth-eyes-wide-op-Stock.jpg"" />","<img src=""paste-5871220293633.jpg"" />"
spine-chilling,s____e-ch___ng,/ˈspaɪnˌtʃɪl.ɪŋ/,"[sound:spine-chilling adjective - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dic.mp3]","(of a book, film/movie, etc.) frightening in an exciting way<div><i><font color=""#0000ff"">Làm nổi gai ốc; khủng khiếp (nghĩa đen: làm lạnh sống lưng)</font></i></div>",He told them a spine-chilling ghost story.,"<img src=""jurassic-park.jpg"" />","<img src=""paste-8349416423425 (1).jpg"" />"
talented,ta____ed,/ˈtæləntɪd/,"[sound:talented adjective - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionar.mp3]","having a natural ability to do something well<div><i><font color=""#0000ff"">có tài, tài năng</font></i></div>",<div>Some of these young musicians are hugely talented.</div><div>a precociously talented youngster</div><div>an extraordinarily talented designer</div>,"<img src=""paste-11506217385985.jpg"" />","<img src=""paste-8662949036033.jpg"" />"
tedious,te____us,/ˈtiːdiəs/,"[sound:tedious adjective - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary.mp3]","lasting or taking too long and not interesting (synonym: boring)<div><i><font color=""#0000ff"">Chán ngắt, tẻ, nhạt nhẽo, thiếu hấp dẫn, làm buồn tẻ.</font></i></div>",<div>The journey soon became tedious.</div><div>We had to listen to the tedious details of his operation.</div>,"<img src=""Needlessly-Tedious.jpg"" />","<img src=""paste-12073153069057 (1).jpg"" />"
terrified,te____ed,/ˈterɪfaɪd/,"[sound:terrified adjective - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictiona.mp3]","very frightened<div><i><font color=""#0000ff"">Cảm thấy khiếp sợ, rất kinh hãi.</font></i></div>",<div><b>terrified (of somebody/something)</b> to be terrified of spiders</div><div><b>terrified (of doing something)</b> I'm terrified of losing you.</div><div><b>terrified (that…)</b> He was terrified (that) he would fall.</div><div><b>terrified (at something)</b> She was terrified at the thought of being alone.</div><div>You look absolutely terrified!</div>,"<img src=""hilariously-terrified-people-from-a-haunted-house-6-600x450.jpg"" />","<img src=""paste-12584254177281.jpg"" />"
terrifying,te_____ng,/ˈterɪfaɪɪŋ/,"[sound:terrifying adjective - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Diction.mp3]","making somebody feel extremely frightened<div><i><font color=""#0000ff"">đáng sợ</font></i></div>",It was a terrifying experience.,"<img src=""2986094-dentist-holding-a-syringe-and-anesthetizing-his-terrified-patient--Stock-Photo.jpg"" />","<img src=""paste-13060995547137.jpg"" />"
thrilling,th____ng,&nbsp;/ˈθrɪlɪŋ/,"[sound:thrilling adjective - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictiona.mp3]","exciting and enjoyable<div><i><font color=""#0000ff"">Làm rùng mình; cảm động, xúc động, hồi hộp, ly kỳ.</font></i></div>","a thrilling experience/finish<div><div>Don’t miss next week’s thrilling episode!</div><div>Racegoers are in for a thrilling contest today.</div><div>The game had a thrilling finale, with three goals scored in the last five minutes.</div></div>","<img src=""paste-16694537879553.jpg"" />","<img src=""paste-17136919511041 (1).jpg"" />"
it's a matter of taste,it's&nbsp;&nbsp;a m____er of t___e,,[sound:it's a matter of taste.mp3],"something that different people have different opinions about<div><i><font color=""#0000ff"">tùy thuộc vào sở thích của mỗi người</font></i></div>","Art is very much a matter of taste.<div>Everyone liked the book but me. It’s a matter of taste, I guess.</div><div><i><font color=""#0000ff"">(Ai cũng thích quyển sách đó nhưng tôi thì không. Tôi đoán chắc cái này còn tùy vào sở thích của mỗi người)</font></i></div>","<img src=""shutterstock_370087184.jpg"" />",
acquire a taste for,ac_____re a ta__e for,,[sound:acquire a taste for.mp3],"to begin to like something, especially a particular kind of food, drink, or experience<div><i><font color=""#0000ff"">bắt đầu thích một cái gì đấy</font></i></div>",,"<img src=""9h6tgqcg-1450464442.jpg"" />",
be in bad taste,be in b__d t____e,,[sound:be in bad taste.mp3],"causing offence by being insensitive or downright rude to someone else, perhaps by not taking account of their cultural sensibilities.<div><i><font color=""#0000ff"">gây xúc phạm bằng cách thiếu để tâm đến ai đó. Ví dụ, mời một người ăn chay nhưng lại mời miếng bánh sandwich thịt lợn thì sẽ là một hành động 'in bad taste'</font></i></div>","offering a bacon sandwich to someone you know is a strict vegetarian, could be in bad taste.<div>He told a joke about death that I thought was in bad taste considering that Steve's father had just died.</div>","<img src=""Gary-Lineker.jpg"" />","be in bad, poor, the worst possible, etc. taste"
compose,co_____se&nbsp;a song,/kəmˈpoʊz/,"[sound:compose verb - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at O.mp3]","to write music<div><i><font color=""#0000ff"">soạn nhạc, sáng tác nhạc</font></i></div>",<div>Mozart composed his last opera shortly before he died.</div><div>music specially composed for the occasion</div>,"<img src=""aid32816-728px-Compose-Music-Step-34.jpg"" />",
have diverse tastes,have di_____se ta___s,,[sound:have diverse tastes.mp3],"<i><font color=""#0000ff"">có sở thích đa dạng (ví dụ, 'have a diverse music taste' là thích nhiều thể loại nhạc khác nhau)</font></i>",,"<img src=""aid6063897-728px-Have-a-Diverse-Taste-in-Music-Step-4.jpg"" />",
share the same taste,sh___e the s___e ta___e,,[sound:share the same taste.mp3],"<i><font color=""#0000ff"">cùng thích một thứ gì đó</font></i>","Why We Like People Who Share Our Taste In Music<div>Unsurprisingly, people expressed that they liked a new person better when finding that they shared the same musical taste</div>","<img src=""girls-listening.jpg"" />",
up to speed,<div>We try to keep people entertained and <b>up to speed with</b> what’s going on in town.</div>,have all the latest information about something,,,,,
<div>get the hang of something</div>,<div>After a few months you will start <b>getting the hang of</b> the language and expressing yourself quite well.</div>,[INFORMAL]&nbsp;learn how to do&nbsp;something&nbsp;well,,,,,
take something on board,"<div>I listened to them, <b>took their comments on board</b>, and then made the decision.</div>",understand or accept&nbsp;something,,,,,
bite off more than you can chew,<div>I didn’t know if I could memorize a text of that length and started to worry that <b>I had bitten off more than I could chew</b>.</div>,try to do a task that is too big or too difficult,,,,,
<div>a/the fly in the ointment</div>,<div><b>The only fly in the ointment</b> is Bella’s lack of concentration.</div>,prevent a situation from being as successful or happy as it would be without them,con sâu làm rầu nồi canh,,,,
<div>not have a leg to stand on</div>,You’d never win if you went to court. Our lawyers said you&nbsp;<b>wouldn’t have a leg to stand on</b>.,"in a very weak position, because cannot prove a claim or statement have been made",,,,,
in over your head,"<div>He realized that he was <b>in over his head</b>, and that only his family could help him.</div>",in a situation that is too difficult to deal with,,,,,
out of / from&nbsp;the frying pan into the fire,"<div>I was hoping to get my career back on track after a bad time, but as it turned out, I’d gone <b>out of the frying pan into the fire</b>.</div>",move from a bad situation to an even worse one,tránh vỏ dưa gặp vỏ dừa,,,,
<div>an own goal</div>,<div>It was a classic <b>own goal</b> by the fashion house. They brought their prices down to attract more customers but lost the high-end customers that they already had.</div>,[BRITISH]&nbsp;a course of action which is intended to bring an advantage and which instead causes a problem,[bóng đá] bàn thắng phản lưới nhà,,,,
a stumbling block,<div>It’s her attitude that’s the biggest <b>stumbling block</b>.</div>,a problem which stops you from achieving something,,,,,
<div>teething problems / troubles</div>,"<div>Some <b>teething troubles</b> aside, the new computer system works well.</div>",[BRITISH] problems in the early stages of something,,,,,
a vicious circle,<div>The economy couldn’t create jobs because consumers weren’t spending. Consumers weren’t spending because the economy wasn’t creating jobs. And this was the <b>vicious circle</b> we were caught in.</div>,"one problem has caused other problems which, in turn, have made the original problem even worse",vòng luẩn quẩn,,,,
keep someone posted,<div>She made me promise to <b>keep her posted on</b> developments here while she was in London.</div>,continue giving&nbsp;someone&nbsp;the latest information about a situation,,,,,
<div>in the loop</div>,<div>Not many people knew about the strike but the CEO was almost certainly<b> in the loop.</b></div>,<div>Part of a group that is kept up-to-date with information about something</div>,,,,,
<div>at cross purposes</div>,"<div>They had been talking <b>at cross purposes</b> earlier, he realized. They hadn’t been offering him a share of the deal at all.</div>","two people think they are talking about or trying to do the same thing as each other, but they are actually talking about or trying to do different things",ông nói gà bà nói vịt,,,,
<div>come out of your shell</div>,<div>She used to be very timid and shy but I think she’s <b>come out of her shell</b>.</div>,become less shy and more confident,,,,,
find common ground,<div>Both leaders were keen to stress that they were seeking to <b>find common ground</b>.</div>,find a particular subject or opinion that two people or groups agree about,,,,,
